day;timestamp;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;20001.0;3997.0;19.0;3996.0;58.0;0.0;0.0;4003.0;19.0;4005.0;58.0;0.0;0.0;4000.0;0.0
0;20002.0;3996.0;12.0;3995.0;59.0;0.0;0.0;4003.0;12.0;4004.0;59.0;0.0;0.0;3999.5;20.396484375
0;20003.0;3995.0;14.0;3994.0;52.0;0.0;0.0;4002.0;14.0;4003.0;52.0;0.0;0.0;3998.5;26.556640625
0;20004.0;3995.0;11.0;3994.0;42.0;0.0;0.0;4002.0;11.0;4003.0;42.0;0.0;0.0;3998.5;24.740234375
0;20005.0;3996.0;13.0;3995.0;56.0;0.0;0.0;4003.0;13.0;4004.0;56.0;0.0;0.0;3999.5;22.498046875
0;20006.0;3996.0;16.0;3995.0;48.0;0.0;0.0;4003.0;16.0;4004.0;48.0;0.0;0.0;3999.5;23.44140625
0;20007.0;3996.0;13.0;3995.0;55.0;0.0;0.0;4003.0;13.0;4004.0;55.0;0.0;0.0;3999.5;22.33984375
0;20008.0;3997.0;16.0;3996.0;57.0;0.0;0.0;4004.0;16.0;4005.0;57.0;0.0;0.0;4000.5;17.17578125
0;20009.0;3997.0;10.0;3996.0;51.0;0.0;0.0;4004.0;10.0;4005.0;51.0;0.0;0.0;4000.5;-26.3984375
0;20010.0;3998.0;20.0;3997.0;49.0;0.0;0.0;4005.0;20.0;4006.0;49.0;0.0;0.0;4001.5;-32.4375
0;20011.0;3998.0;16.0;3997.0;56.0;0.0;0.0;4005.0;16.0;4006.0;56.0;0.0;0.0;4001.5;-38.3125
0;20012.0;3997.0;16.0;3996.0;48.0;0.0;0.0;4004.0;16.0;4005.0;48.0;0.0;0.0;4000.5;-30.890625
0;20013.0;3998.0;13.0;3997.0;54.0;0.0;0.0;4005.0;13.0;4006.0;54.0;0.0;0.0;4001.5;-39.125
0;20014.0;3997.0;14.0;3996.0;53.0;0.0;0.0;4000.0;4.0;4004.0;14.0;4005.0;53.0;3998.5;-24.9765625
0;20015.0;3997.0;15.0;3996.0;57.0;0.0;0.0;4004.0;15.0;4005.0;57.0;0.0;0.0;4000.5;-22.109375
0;20016.0;3997.0;18.0;3996.0;54.0;0.0;0.0;4004.0;18.0;4005.0;54.0;0.0;0.0;4000.5;-18.34375
0;20017.0;3996.0;10.0;3995.0;49.0;0.0;0.0;4003.0;10.0;4004.0;49.0;0.0;0.0;3999.5;-3.515625
0;20018.0;3996.0;20.0;3995.0;55.0;0.0;0.0;4003.0;20.0;4004.0;55.0;0.0;0.0;3999.5;-2.546875
0;20019.0;3997.0;12.0;3996.0;43.0;0.0;0.0;4004.0;12.0;4005.0;43.0;0.0;0.0;4000.5;-16.6015625
0;20020.0;3996.0;17.0;3995.0;53.0;0.0;0.0;4003.0;17.0;4004.0;53.0;0.0;0.0;3999.5;-13.6640625
0;20021.0;3996.0;14.0;3995.0;55.0;0.0;0.0;4003.0;14.0;4004.0;55.0;0.0;0.0;3999.5;-3.296875
0;20022.0;3996.0;13.0;3995.0;56.0;0.0;0.0;4003.0;13.0;4004.0;56.0;0.0;0.0;3999.5;-2.4921875
0;20023.0;3996.0;15.0;3995.0;48.0;0.0;0.0;4003.0;15.0;4004.0;48.0;0.0;0.0;3999.5;-9.78125
0;20024.0;3996.0;18.0;3995.0;60.0;0.0;0.0;4003.0;18.0;4004.0;60.0;0.0;0.0;3999.5;-11.421875
