day;timestamp;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;20001.0;99999.0;6.0;99998.0;19.0;0.0;0.0;100001.0;6.0;100002.0;19.0;0.0;0.0;100000.0;0.0
0;20002.0;99999.0;5.0;99998.0;12.0;0.0;0.0;100001.0;5.0;100002.0;12.0;0.0;0.0;100000.0;0.0
0;20003.0;100002.0;2.0;100001.0;10.0;100000.0;14.0;100003.0;10.0;100004.0;14.0;0.0;0.0;100002.5;-2.875
0;20004.0;99999.0;9.0;99998.0;11.0;0.0;0.0;100001.0;9.0;100002.0;11.0;0.0;0.0;100000.0;-1.140625
0;20005.0;99993.0;19.0;0.0;0.0;0.0;0.0;99996.0;19.0;0.0;0.0;0.0;0.0;99994.5;4.484375
0;20006.0;99990.0;22.0;0.0;0.0;0.0;0.0;99993.0;22.0;0.0;0.0;0.0;0.0;99991.5;7.3515625
0;20007.0;99984.0;22.0;0.0;0.0;0.0;0.0;99987.0;22.0;0.0;0.0;0.0;0.0;99985.5;13.609375
0;20008.0;99985.0;5.0;99984.0;16.0;0.0;0.0;99987.0;5.0;99988.0;16.0;0.0;0.0;99986.0;13.234375
0;20009.0;99993.0;5.0;99992.0;10.0;0.0;0.0;99995.0;5.0;99996.0;10.0;0.0;0.0;99994.0;4.8046875
0;20010.0;99990.0;9.0;99989.0;20.0;0.0;0.0;99992.0;9.0;99993.0;20.0;0.0;0.0;99991.0;7.9140625
0;20011.0;99986.0;7.0;99985.0;16.0;0.0;0.0;99988.0;7.0;99989.0;16.0;0.0;0.0;99987.0;11.828125
0;20012.0;99989.0;23.0;0.0;0.0;0.0;0.0;99991.0;7.0;99992.0;16.0;0.0;0.0;99990.0;8.75
0;20013.0;99991.0;18.0;0.0;0.0;0.0;0.0;99994.0;18.0;0.0;0.0;0.0;0.0;99992.5;6.515625
0;20014.0;99992.0;10.0;99991.0;14.0;0.0;0.0;99994.0;10.0;99995.0;14.0;0.0;0.0;99993.0;5.859375
0;20015.0;99986.0;22.0;0.0;0.0;0.0;0.0;99989.0;22.0;0.0;0.0;0.0;0.0;99987.5;11.7265625
0;20016.0;99986.0;5.0;99985.0;18.0;0.0;0.0;99988.0;5.0;99989.0;18.0;0.0;0.0;99987.0;11.921875
0;20017.0;99990.0;17.0;0.0;0.0;0.0;0.0;99993.0;17.0;0.0;0.0;0.0;0.0;99991.5;7.546875
0;20018.0;99982.0;10.0;99981.0;20.0;0.0;0.0;99984.0;10.0;99985.0;20.0;0.0;0.0;99983.0;16.0234375
0;20019.0;99979.0;10.0;99978.0;12.0;0.0;0.0;99981.0;10.0;99982.0;12.0;0.0;0.0;99980.0;18.9140625
0;20020.0;99967.0;9.0;99966.0;17.0;0.0;0.0;99969.0;9.0;99970.0;17.0;0.0;0.0;99968.0;30.890625
0;20021.0;99959.0;10.0;99958.0;14.0;0.0;0.0;99961.0;10.0;99962.0;14.0;0.0;0.0;99960.0;39.0234375
0;20022.0;99947.0;21.0;0.0;0.0;0.0;0.0;99950.0;21.0;0.0;0.0;0.0;0.0;99948.5;50.625
0;20023.0;99946.0;6.0;99945.0;15.0;0.0;0.0;99948.0;6.0;99949.0;15.0;0.0;0.0;99947.0;52.1171875
0;20024.0;99938.0;6.0;99937.0;18.0;0.0;0.0;99940.0;6.0;99941.0;18.0;0.0;0.0;99939.0;60.1015625
0;20025.0;99939.0;20.0;0.0;0.0;0.0;0.0;99942.0;20.0;0.0;0.0;0.0;0.0;99940.5;58.40625
0;20026.0;99940.0;22.0;0.0;0.0;0.0;0.0;99943.0;22.0;0.0;0.0;0.0;0.0;99941.5;57.4296875
0;20027.0;99939.0;24.0;0.0;0.0;0.0;0.0;99942.0;24.0;0.0;0.0;0.0;0.0;99940.5;58.609375
0;20028.0;99923.0;27.0;0.0;0.0;0.0;0.0;99926.0;27.0;0.0;0.0;0.0;0.0;99924.5;74.4609375
0;20029.0;99920.0;5.0;99919.0;20.0;0.0;0.0;99922.0;5.0;99923.0;20.0;0.0;0.0;99921.0;77.859375
0;20030.0;99920.0;7.0;99919.0;18.0;0.0;0.0;99922.0;7.0;99923.0;18.0;0.0;0.0;99921.0;78.1796875
0;20031.0;99920.0;20.0;0.0;0.0;0.0;0.0;99923.0;20.0;0.0;0.0;0.0;0.0;99921.5;77.46875
0;20032.0;99911.0;8.0;99910.0;19.0;0.0;0.0;99913.0;8.0;99914.0;19.0;0.0;0.0;99912.0;87.109375
0;20033.0;99908.0;7.0;99907.0;12.0;0.0;0.0;99910.0;7.0;99911.0;12.0;0.0;0.0;99909.0;90.125
0;20034.0;99901.0;15.0;0.0;0.0;0.0;0.0;99904.0;15.0;0.0;0.0;0.0;0.0;99902.5;96.2890625
0;20035.0;99896.0;17.0;0.0;0.0;0.0;0.0;99899.0;17.0;0.0;0.0;0.0;0.0;99897.5;101.390625
0;20036.0;99903.0;17.0;0.0;0.0;0.0;0.0;99906.0;17.0;0.0;0.0;0.0;0.0;99904.5;94.71875
0;20037.0;99898.0;7.0;99897.0;16.0;0.0;0.0;99900.0;7.0;99901.0;16.0;0.0;0.0;99899.0;99.8125
0;20038.0;99898.0;7.0;99897.0;10.0;0.0;0.0;99900.0;7.0;99901.0;10.0;0.0;0.0;99899.0;100.0234375
0;20039.0;99903.0;18.0;0.0;0.0;0.0;0.0;99906.0;18.0;0.0;0.0;0.0;0.0;99904.5;94.46875
0;20040.0;99900.0;5.0;99899.0;10.0;0.0;0.0;99902.0;5.0;99903.0;10.0;0.0;0.0;99901.0;98.1484375
0;20041.0;99899.0;8.0;99898.0;13.0;0.0;0.0;99901.0;8.0;99902.0;13.0;0.0;0.0;99900.0;98.859375
0;20042.0;99900.0;6.0;99899.0;19.0;0.0;0.0;99902.0;6.0;99903.0;19.0;0.0;0.0;99901.0;98.171875
0;20043.0;99900.0;8.0;99899.0;12.0;0.0;0.0;99902.0;8.0;99903.0;12.0;0.0;0.0;99901.0;97.78125
0;20044.0;99892.0;20.0;0.0;0.0;0.0;0.0;99895.0;20.0;0.0;0.0;0.0;0.0;99893.5;105.5
0;20045.0;99893.0;8.0;99892.0;18.0;0.0;0.0;99895.0;8.0;99896.0;18.0;0.0;0.0;99894.0;105.03125
0;20046.0;99901.0;19.0;0.0;0.0;0.0;0.0;99904.0;19.0;0.0;0.0;0.0;0.0;99902.5;96.484375
0;20047.0;99892.0;7.0;99891.0;12.0;0.0;0.0;99894.0;7.0;99895.0;12.0;0.0;0.0;99893.0;106.2265625
0;20048.0;99897.0;10.0;99896.0;18.0;0.0;0.0;99899.0;10.0;99900.0;18.0;0.0;0.0;99898.0;100.828125
0;20049.0;99898.0;7.0;99897.0;15.0;0.0;0.0;99900.0;7.0;99901.0;15.0;0.0;0.0;99899.0;100.0859375
0;20050.0;99894.0;10.0;99893.0;10.0;0.0;0.0;99896.0;10.0;99897.0;10.0;0.0;0.0;99895.0;104.1328125
0;20051.0;99906.0;19.0;0.0;0.0;0.0;0.0;99909.0;19.0;0.0;0.0;0.0;0.0;99907.5;91.5546875
